Date,Open,High,Low,Close,Adj Close,Volume
2017-09-01,35.500000,36.689999,31.000000,31.870001,21.507351,419677100
2017-10-01,32.250000,33.900002,30.730000,32.099998,21.662567,417623000
2017-11-01,32.799999,36.650002,31.940001,35.139999,23.714104,390328600
2017-12-01,35.200001,40.259998,34.889999,40.259998,27.169312,341103100
2018-01-01,40.259998,43.750000,40.259998,41.450001,28.271185,322130800
2018-02-01,41.599998,47.599998,39.930000,45.049999,30.726582,390593000
2018-03-01,45.209999,45.630001,40.060001,42.209999,28.789543,378396100
2018-04-01,42.320000,49.150002,41.590000,48.669998,33.572739,305955700
2018-05-01,48.669998,56.000000,48.419998,50.630001,34.924755,375976400
2018-06-01,50.900002,56.750000,46.259998,49.590000,34.207352,402393000
2018-07-01,48.889999,54.980000,47.599998,54.840000,37.828823,330439500
2018-08-01,53.400002,56.410000,49.230000,53.619999,36.987267,373306600
2018-09-01,53.299999,62.419998,51.750000,59.820000,42.453415,265105200
2018-10-01,59.680000,62.189999,52.599998,56.709999,40.246288,435274500
2018-11-01,56.750000,58.770000,49.000000,52.799999,37.471428,400998200
2018-12-01,55.599998,55.680000,49.279999,51.000000,36.193993,349413700
2019-01-01,51.000000,56.200001,42.360001,45.500000,32.290710,700713800
2019-02-01,45.720001,47.750000,40.509998,47.099998,33.426205,509025800
2019-03-01,47.290001,52.389999,44.549999,50.930000,36.144314,422600700
2019-04-01,52.349998,53.799999,49.380001,50.099998,35.555267,327521600
2019-05-01,50.099998,51.000000,45.820000,49.000000,34.774616,474970400
2019-06-01,49.349998,53.099998,47.860001,51.820000,36.775925,351314100
2019-07-01,53.099998,54.160000,49.220001,49.810001,35.349461,406957900
2019-08-01,49.240002,49.340000,42.439999,45.570000,32.340393,503424900
2019-09-01,46.549999,50.299999,45.340000,47.750000,33.887508,368656500
2019-10-01,47.849998,48.919998,44.220001,47.200001,33.497181,380088500
2019-11-01,47.799999,51.500000,46.959999,49.980000,35.470108,347246900
2019-12-01,50.150002,55.000000,50.110001,53.299999,37.826263,346679400
2020-01-01,53.299999,57.360001,49.799999,50.270000,36.621269,489834000
2020-02-01,50.500000,53.919998,43.200001,44.310001,32.279457,462436700
2020-03-01,44.880001,49.090000,32.450001,43.220001,31.485403,1034076000
2020-04-01,41.810001,47.380001,39.759998,44.860001,32.680130,596524500
2020-05-01,44.860001,53.669998,43.400002,53.000000,38.610050,650823800
2020-06-01,52.820000,56.950001,51.980000,55.919998,40.737244,546027800
2020-07-01,56.080002,62.950001,54.049999,60.709999,44.226719,567689100
2020-08-01,61.860001,63.880001,59.360001,59.680000,43.476372,713262400
2020-09-01,60.290001,63.650002,57.060001,59.110001,43.061131,623135300
2020-10-01,59.529999,63.889999,58.020000,60.549999,45.954079,487801100
2020-11-01,60.549999,79.360001,60.549999,78.000000,59.197659,747752000
2020-12-01,79.830002,88.580002,77.309998,87.449997,66.369667,604783000
2021-01-01,87.449997,103.349998,87.449997,87.949997,66.749146,647863400
2021-02-01,90.010002,98.949997,87.510002,94.519997,71.735405,550703700
2021-03-01,96.000000,104.000000,90.610001,97.970001,74.353767,673728000
2021-04-01,98.500000,112.949997,96.129997,109.019997,86.467537,455038400
2021-05-01,109.699997,120.449997,106.029999,114.779999,91.035995,589702400
2021-06-01,117.000000,118.000000,104.900002,113.250000,89.822502,536206400
2021-07-01,113.410004,117.599998,108.760002,108.760002,87.964821,423025900
2021-08-01,110.900002,113.250000,96.160004,98.680000,79.812141,518553500
2021-09-01,97.360001,100.879997,74.559998,76.239998,61.662712,730880200
2021-10-01,76.750000,83.099998,71.019997,71.610001,63.934341,528807200
2021-11-01,72.000000,72.860001,61.849998,69.949997,62.452282,604991100
2021-12-01,71.300003,80.669998,69.970001,78.750000,70.309036,494826400
2022-01-01,79.000000,89.000000,76.900002,80.870003,72.201797,517965900
2022-02-01,81.500000,94.480003,81.370003,92.279999,82.388786,527069700
2022-03-01,92.279999,107.110001,87.279999,95.599998,85.352928,748437300
2022-04-01,96.779999,98.250000,77.540001,83.290001,77.221313,563584000
2022-05-01,83.160004,87.430000,74.870003,86.209999,79.928551,650035900
2022-06-01,86.190002,90.889999,72.430000,76.559998,70.981667,583178600
2022-07-01,75.519997,78.220001,66.180000,69.750000,64.667862,608321400
2022-08-01,68.940002,73.650002,64.400002,64.500000,59.800388,748138300
2022-09-01,63.980000,72.900002,61.900002,72.040001,70.252823,758090000
2022-10-01,73.239998,79.440002,65.519997,67.129997,65.464630,829629000
2022-11-01,69.449997,86.620003,66.580002,85.709999,83.583702,759204900
2022-12-01,86.419998,90.209999,83.860001,88.879997,86.675049,620397900
2023-01-01,88.680000,98.290001,87.949997,94.510002,92.479073,482054400
2023-02-01,95.199997,95.199997,83.650002,85.320000,83.486549,384190600
2023-03-01,87.769997,90.300003,78.029999,80.290001,78.564644,514656200
2023-04-01,79.800003,82.949997,74.529999,74.660004,74.660004,297100700
